business_id,name,categories,stars,review_count,neighborhoods,longitude,latitude,Price.Range,AcceptCreditCard,Parking
yAC6PHPOOqlEvrzyVjItkw,Winner's Fast Food,"['American (Traditional)', 'Fast Food', 'Restaurants']",2.5,3,['Oakland'],-79.9571243,40.4415797,1,1,0
xQYa2C1-tKGx65GpDDNePQ,Starbucks,"['Food', 'Coffee & Tea']",4,12,['Oakland'],-79.957649,40.440978,2,1,1
B-DLw09xS5mgAC0lvlGUxw,Bruegger's Bagels,"['Food', 'Sandwiches', 'Bagels', 'Breakfast & Brunch', 'Restaurants']",3.5,17,['Oakland'],-79.956956,40.441282,1,1,0
ojlQtj_2W24-IZGqkBVsmg,KFC,"['Fast Food', 'Restaurants']",2,8,['Bloomfield'],-79.9460546,40.4547833,1,1,1
5Hd4vp5bKPq-W8zPwabYhw,Chief's Cafe,"['Food', 'Coffee & Tea']",4,4,['Oakland'],-79.9521783,40.4521371,1,0,1
9Cx8HT4LLis_2OvcFZpEmw,Groceria Merante,"['Grocery', 'Food', 'Ethnic Food', 'Specialty Food', 'Sandwiches', 'Restaurants']",5,16,['Oakland'],-79.95538761,40.4365709,1,1,1
Q2iZ7kT5SpiRir7iommz1g,Prince of India,"['Food', 'Food Delivery Services', 'Indian', 'Restaurants']",3,35,['Oakland'],-79.95859528,40.4416275,2,1,1
n_vYHn44QfjFkTW7gS5LaQ,Arby's,"['Fast Food', 'Restaurants']",4,3,['Oakland'],-79.9606538,40.439136,1,1,0
LCybuUjDVdYQAdfeM6dISw,McDonald's,"['Burgers', 'Fast Food', 'Restaurants']",2.5,4,['Oakland'],-79.9572821,40.4412286,1,1,0
xdfs6XsmCoAwHD7vEOT5Ww,Einstein Bros Bagels,"['Food', 'Bagels', 'Coffee & Tea']",3,16,['Bloomfield'],-79.9460922,40.4545627,1,1,1
XO_WxRfD9OAQ6l1FRuoUNg,Mantsch Blue Bonnet Bakery,"['Bakeries', 'Food']",3.5,3,['Sharpsburg'],-79.9346313,40.4966961,2,1,0
gQ-BN9WPkvsReJ-r-s_eOw,Murray Avenue Kosher Inc,"['Food', 'Specialty Food', 'Meat Shops']",3.5,8,['Squirrel Hill'],-79.9229595,40.4354812,2,1,1
XNPqR50C5mtsSpeZ-Rshqg,Engel's Market,"['Food', 'Specialty Food', 'Convenience Stores', 'Fruits & Veggies']",4,4,['Squirrel Hill'],-79.923336,40.432968,1,0,1
liZsZYK2st1etzVYazpylw,Giant Eagle,"['Food', 'Grocery', 'Shopping', 'Drugstores']",2,26,['Squirrel Hill'],-79.92262898,40.43550914,2,1,1
ar6UvDX5NQrKpd_4u9pdcg,Starbucks,"['Food', 'Coffee & Tea']",3.5,19,['Squirrel Hill'],-79.9191595,40.4377306,2,1,1
yalcA5czeW7qly_6ksp1nw,Save-Mor Beer & Pop Warehouse Inc,"['Tobacco Shops', 'Food', 'Breweries', 'Shopping', 'Shaved Ice']",4.5,7,"['Squirrel Hill', 'Hazelwood']",-79.925444,40.416861,2,1,1
khmDwXbcUxeU2ymjju_Jrw,Wheel Deliver,"['Food', 'Food Delivery Services', 'Restaurants', 'Italian']",2,13,['Squirrel Hill'],-79.9167743,40.4443879,3,1,0
KT8KJ4zt-IPqpLzACdpEZg,Wendy's,"['Burgers', 'Fast Food', 'Restaurants']",1.5,5,['Squirrel Hill'],-79.925176,40.416731,1,1,0
2i5ttyWIY-VPfp4dgWb5Cw,Young's Oriental Grocery Store,"['Food', 'Grocery']",3.5,12,['Squirrel Hill'],-79.9230247,40.4297244,1,1,1
lT506ycfzn3Reti-DO05zA,Cogo's Co,"['Food', 'Grocery']",2.5,3,['Greenfield'],-79.9374714,40.4269069,1,1,0
hMspWyS2RQ8yJ4GpvSN6pg,The Chocolate Moose,"['Food', 'Specialty Food', 'Candy Stores']",4,4,['Squirrel Hill'],-79.9216946,40.4380626,2,1,0
7JYif-4RQOMWrUkoemuytA,Bruegger's Bagels,"['Food', 'Sandwiches', 'Bagels', 'Breakfast & Brunch', 'Restaurants']",3,9,['Squirrel Hill'],-79.9229113,40.4372489,1,1,0
RptBvx0-dGfSpQYzqj6b8Q,The Coffee Tree Roasters,"['Food', 'Coffee & Tea']",4,27,['Squirrel Hill'],-79.9213874,40.4379282,1,1,1
Y8ijuEjSTwnAJA3lIfAucg,Allegro Hearth Bakery,"['Bakeries', 'Food']",4.5,43,['Squirrel Hill'],-79.9230629,40.4338463,1,1,1
TYyW_pl7hgfUEMwxVwc4OQ,Food Shoppe,"['Food', 'Grocery', 'Sandwiches', 'Delis', 'Restaurants']",4,6,['Squirrel Hill'],-79.9205075,40.4417263,1,1,1
WRWh8BiaoICpsilqI7WrNQ,61C Cafe,"['Food', 'Coffee & Tea']",3.5,59,['Squirrel Hill'],-79.9227592,40.4361609,1,0,1
rVwbsvynuVZH5LpgOx4oeA,Starbucks,"['Food', 'Coffee & Tea']",4,13,['Downtown'],-79.996777,40.440513,1,1,1
vtcEXiQukuSzOMxyVxlh-Q,Grand Concourse Restaurant,"['Seafood', 'Breakfast & Brunch', 'Restaurants']",3.5,173,['South Side'],-80.0036951,40.4333831,3,1,1
#NAME?,Bruegger's Bagels,"['Food', 'Sandwiches', 'Bagels', 'Breakfast & Brunch', 'Restaurants']",3,9,['Downtown'],-79.9963704,40.4426615,1,1,1
tYi1AaABtF3jX1mUIMuYcQ,Subway,"['Fast Food', 'Sandwiches', 'Restaurants']",2.5,3,['The Hill District'],-79.992893,40.437255,1,1,1
_4DWNjU9ck_ynL4Me86CJw,Heritage Wine Cellars,"['Food', 'Arts & Entertainment', 'Wineries']",3.5,9,['South Side'],-80.0016673,40.4310108,2,1,0
1u_8Lk1_0UsTmjW6b12bpw,Joe's Crab Shack,"['Seafood', 'American (Traditional)', 'Restaurants']",3.5,50,['South Side'],-80.00484,40.4336377,2,1,1
l69zskvo5X2V9lxnINgXww,McDonald's,"['Burgers', 'Fast Food', 'Restaurants']",3,4,[],-79.8886233,40.4447141,1,1,0
FnaWgExFsjWeekotG-_66g,Wendy's,"['Burgers', 'Fast Food', 'Restaurants']",2,4,['Point Breeze'],-79.8930414,40.4461496,1,1,0
44zt-uJPM4BGs46DaNO98Q,McDonald's,"['Burgers', 'Fast Food', 'Restaurants']",2.5,3,[],-79.98390198,40.36453091,3,1,0
WZXg-P4467py050tHRr5ng,McGinnis Sisters Special Food Stores,"['Food', 'Grocery']",3.5,4,[],-79.981995,40.370014,3,1,0
EZdFJ0Uxqarqs5BX3pKgug,Dairy Queen,"['Food', 'Ice Cream & Frozen Yogurt']",2.5,10,['Overbrook'],-79.989937,40.378641,1,1,1
46dYEuISLWIMSN55AijJBw,Giant Eagle,"['Food', 'Grocery', 'Shopping', 'Drugstores']",4,9,[],-79.98205662,40.36758819,2,1,1
Alk2AVNg3wTrI4L1d-krZw,Lindos Restaurant,"['Food', 'Greek', 'Coffee & Tea', 'Restaurants']",3.5,13,['North Side'],-80.0183231,40.4515549,1,1,1
fvhWfSPlx5J_3F-ScLpvXQ,Penn Brewery,"['German', 'Breweries', 'Venues & Event Spaces', 'Food', 'Event Planning & Services', 'Restaurants']",3.5,111,['Troy Hill'],-79.9921208,40.4572019,2,1,1
PA0cwf2cgeC8P-YSKQmxIA,Brew Thru Beer Distributor,"['Food', 'Beer, Wine & Spirits']",4.5,4,[],-79.8509158,40.4139211,2,1,0
pG76BRH7k9SVc9YW3jkANQ,B L Cream Co,"['Food', 'Specialty Food']",4.5,3,['North Side'],-80.0311105,40.4544448,2,1,1
LZghZl5RVTeR4p77UpXipg,McDonald's,"['Burgers', 'Fast Food', 'Restaurants']",1,4,['North Side'],-80.0188513,40.450857,1,1,0
_yyHTeCtVOQKjD6G6GO_lg,Eadie's Kitchen & Market,"['Bakeries', 'Food', 'Event Planning & Services', 'Caterers']",3.5,6,['Downtown'],-79.9959316,40.4396782,2,1,0
NhA_Fg-0ywtg8ut2RjUo0w,Au Bon Pain Co Inc,"['Bakeries', 'Food', 'Cafes', 'Restaurants']",2.5,5,['Downtown'],-79.99554913,40.44090311,1,1,0
0qOcbknxi72ZcF-z4VOtDQ,Shadyside Market & Deli,"['Food', 'Specialty Food', 'Grocery']",3.5,13,['Shadyside'],-79.9350205,40.4507156,2,1,1
J2x_AMx591i6TK3xccEzqQ,The Enrico Biscotti Co,"['Bakeries', 'Food', 'Restaurants', 'Italian']",4,87,['Strip District'],-79.983392,40.4514468,2,1,1
w7VSMULJ9GtRi3CBRxoJtg,Robert Wholey and Co Fish Market,"['Grocery', 'Food', 'Seafood', 'Seafood Markets', 'Specialty Food', 'Restaurants']",4,117,['Strip District'],-79.9858749,40.450111,2,1,1
RhOTBt7ISr2rhXisSMLTSw,Spice Island Tea House,"['Food', 'Tea Rooms', 'Asian Fusion', 'Restaurants']",4,197,['Oakland'],-79.956028,40.439901,2,1,1
Ak4s2gS-jx8iW33jY4u3jA,Té Cafe,"['Food', 'Coffee & Tea']",4.5,51,['Squirrel Hill'],-79.923207,40.434156,1,1,1
P239JxvlJ_mTmMZk-2K9QA,Leaf & Bean,"['Food', 'Tobacco Shops', 'Coffee & Tea', 'Shopping']",4,24,['Strip District'],-79.9819651,40.4521061,2,1,1
kKiluPSzCnCOkYKknWzNzQ,Five Guys Burgers and Fries,"['Burgers', 'Fast Food', 'Restaurants']",3.5,44,['Oakland'],-79.956657,40.442277,1,1,1
UtWdmmCdMtm6iqcc7ccO_g,Cold Stone Creamery,"['Food', 'Ice Cream & Frozen Yogurt']",3,14,['Squirrel Hill'],-79.922806,40.437847,2,1,1
RSr7nAayztT5mBLUBMpbpg,Trader Joe's,"['Food', 'Beer, Wine & Spirits', 'Grocery']",4.5,97,['East Liberty'],-79.919044,40.45932,2,1,1
gNcvmWQ6b40mpfzSOdStEA,Entropy,"['Colleges & Universities', 'Food', 'Convenience Stores', 'Education']",1.5,3,['Squirrel Hill'],-79.94223118,40.44387706,4,1,0
YeiH-kbGrwmIJlauSP_-dA,The Cheesecake Factory,"['Food', 'Desserts', 'American (Traditional)', 'Restaurants']",3.5,107,['South Side'],-79.9653483,40.4284111,2,1,1
kc5gJPisT5L5z8lLa9FV9A,Legume,"['Soul Food', 'American (Traditional)', 'French', 'Restaurants']",4.5,226,['Oakland'],-79.9508477,40.4503566,3,1,1
5japW20yvS1tomuvliRbcA,McCormick & Schmick's,"['Seafood', 'Restaurants']",3,62,['South Side'],-79.9667384,40.427981,2,1,1
Xk8Nd2X5nf13DunyEg-MGQ,21st Street Coffee And Tea,"['Food', 'Coffee & Tea']",4,101,['Strip District'],-79.9844444,40.4516955,2,1,1
Jh-8r-RwvkRs80HP_q6DYA,Bagel Factory,"['Food', 'Sandwiches', 'Bagels', 'Delis', 'Restaurants']",3,60,['Squirrel Hill'],-79.919905,40.438251,1,1,1
0GdTpvzrpDWDPiHP3G6Fuw,The Cafe at the Frick,"['Food', 'Tea Rooms', 'Coffee & Tea']",4,31,['Point Breeze'],-79.902294,40.446593,2,1,1
ouTDIL0eqSCSRxNk_Qt5_A,Gluuteny Bakery,"['Bakeries', 'Food', 'Gluten-Free', 'Vegan', 'Restaurants']",4,32,['Squirrel Hill'],-79.9226113,40.4351892,2,1,1
U3AUN4Azkm76qsEaWqOCEw,The Capital Grille,"['American (Traditional)', 'Steakhouses', 'Seafood', 'Restaurants']",4,97,['Downtown'],-80.00003915,40.44071959,4,1,1
v7e-GIGgEIFANhHsywlhrw,Square Cafe,"['Food', 'Vegetarian', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants']",4,211,[],-79.8932692,40.43211376,2,1,1
cs9iu_1abcCXOuelaO-Gfg,Hookah Bookah Cafe,"['Coffee & Tea', 'Food', 'Bars', 'Middle Eastern', 'Nightlife', 'Hookah Bars', 'Restaurants']",3,17,['South Side'],-79.9694706,40.4276187,2,1,1
MEgNULnEYQ40EDxkTpfHxw,Make Your Mark,"['Food', 'Coffee & Tea', 'Sandwiches', 'Restaurants']",4,33,['Point Breeze'],-79.914467,40.4503719,1,1,1
fY5s3NUnJTYJOHQeRPYNFQ,East End Brewing Company,"['Food', 'Beer, Wine & Spirits', 'Breweries']",4.5,60,['Larimer'],-79.9114833,40.4591026,2,1,1
wlS-0nxpHQaFqv_iZ01fvw,Oh Yeah! Ice Cream & Coffee,"['Food', 'Ice Cream & Frozen Yogurt', 'Coffee & Tea']",3.5,103,['Shadyside'],-79.9254799,40.457865,2,1,1
wziHV0Zs8AMFHdBrMaV2fw,Wine & Spirits Premium Collection,"['Food', 'Beer, Wine & Spirits']",4,27,['Shadyside'],-79.9294051,40.4586225,2,1,1
puwWm1NTtjNiuHR1cQo9Tg,Priory Fine Pastries,"['Bakeries', 'Food']",4,19,['North Side'],-79.9997773,40.4538727,1,1,1
_ji6oh2RwfOOt0jMznT5wg,Crepes Parisiennes,"['Food', 'Desserts', 'Creperies', 'Restaurants']",4,57,['Oakland'],-79.948641,40.4460679,1,0,1
QnI-qHGQGgx61zcPyImhsQ,Tea Pittsburgh Margarets Fine Imports,"['Food', 'Coffee & Tea']",5,18,['Squirrel Hill'],-79.9201969,40.4378605,2,1,1
p6I9XmfpvCyDbkvtvQqhsw,Rite Aid,"['Food', 'Convenience Stores', 'Shopping', 'Drugstores']",3.5,9,['Squirrel Hill'],-79.9231507,40.4377854,1,1,1
H7XCWLhCbRMDtNs6GfEZXQ,Edible Arrangements,"['Shopping', 'Florists', 'Food', 'Chocolatiers & Shops', 'Gift Shops', 'Specialty Food', 'Flowers & Gifts']",3.5,3,['Downtown'],-79.996111,40.440556,2,1,1
9TOZic931NktWjVGftktJQ,Crazy Mocha Coffee,"['Food', 'Coffee & Tea']",4,29,['Shadyside'],-79.9302162,40.4565015,2,1,1
McHO_tvPofRkZVFpaZaWRA,Crazy Mocha,"['Food', 'Coffee & Tea']",3.5,21,['Bloomfield'],-79.9508171,40.4629248,1,1,1
AwaxCI7NMG3_nqCLqC4qWw,The Pittsburgh Popcorn Company,"['Food', 'Specialty Food', 'Candy Stores', 'Desserts']",4.5,73,['Strip District'],-79.9827624,40.4515233,1,1,1
VKtZk23K28Rp_9ku70zCrQ,Sree's Indian Truck,"['Indian', 'Food Stands', 'Restaurants']",4,4,['Squirrel Hill'],-79.94161963,40.44170511,1,0,0
I9IDCNPrOvJYavtsH936cA,Fernando's,"['Fast Food', 'Sandwiches', 'Restaurants']",3.5,6,['Downtown'],-79.9953633,40.44371239,1,1,0
ttCWIiHpoiuZX96D2KbNaQ,Steel City Diner,"['Fast Food', 'Diners', 'Restaurants']",3,4,['Downtown'],-79.9958916,40.4437364,2,1,0
4e1FfJ1QxKa3L8TJHOtg7g,The Big Idea Infoshop,"['Food', 'Books, Mags, Music & Video', 'Coffee & Tea', 'Shopping', 'Bookstores']",4.5,8,['Bloomfield'],-79.9467527,40.4601392,1,1,1
qg14DV1nQgYY_b_Pm3a6lw,Starbucks,"['Food', 'Coffee & Tea']",3.5,18,['Oakland'],-79.94851392,40.44461631,2,1,1
OGRdRr9rjsXGChCsK7vfXw,Subway,"['Fast Food', 'Sandwiches', 'Restaurants']",3,13,['Oakland'],-79.9487066,40.4446704,1,1,0
AuhN2byA2Cyn-uzWD-pJxw,Chipotle Mexican Grill,"['Fast Food', 'Mexican', 'Restaurants']",4,31,['Oakland'],-79.9579228,40.4410144,1,1,1
VkaQc_XSCyy1TQsmRXVZhw,Rita's Italian Ice,"['Food', 'Ice Cream & Frozen Yogurt', 'Shaved Ice', 'Desserts']",4.5,29,['Squirrel Hill'],-79.919787,40.437813,1,1,1
QF8aAgmMvwQsBKTUeq9_mg,Bloomfield ShurSave,"['Food', 'Grocery']",3.5,18,['Bloomfield'],-79.9526423,40.4633496,1,1,1
9iPsnH3gJdyledlHYahLeg,Rite Aid,"['Food', 'Convenience Stores', 'Shopping', 'Drugstores']",3,4,['Downtown'],-79.997909,40.441985,2,1,0
AD0FE_5dM7pWy5YdbMZaGQ,Cioppino,"['Seafood', 'Steakhouses', 'Restaurants']",4,85,['Strip District'],-79.9826184,40.4543386,3,1,1
OpFSTvYREcZZ1ScB250Lbg,Pizza Pronto & Gyro House - Oakland,"['Food', 'Food Delivery Services', 'Restaurants', 'Sandwiches', 'Italian']",3.5,11,['Oakland'],-79.95183,40.454132,1,1,0
lGJTErTf8Y72U4OLHhW65A,The Milk Shake Factory,"['Food', 'Desserts', 'Ice Cream & Frozen Yogurt']",4,106,['South Side'],-79.98172,40.429116,2,1,1
wIsoQXDI4X6elYxTvkD_Rw,Big Dog Coffee,"['Food', 'Desserts', 'Coffee & Tea']",4.5,123,['South Side'],-79.96665,40.426003,1,1,1
XtQgLRofbvrivJyinGZtkQ,Chipotle Mexican Grill,"['Fast Food', 'Mexican', 'Restaurants']",4,24,['Bloomfield'],-79.9473993,40.4541927,1,1,1
LMD-f6FMz8lF8QeSlie5kQ,S&D Polish Deli,"['Food', 'Polish', 'Specialty Food', 'Ethnic Food', 'Restaurants']",4.5,63,['Strip District'],-79.9820206,40.4523578,1,1,1
dWg_Wkun000du6jiI3TPUw,Penzeys Spices,"['Food', 'Specialty Food']",4.5,39,['Strip District'],-79.9853489,40.450319,2,1,1
XY3aIm-0PZMXXkVKECD7uw,Penn Ave Fish Company,"['Food', 'Seafood', 'Sushi Bars', 'Seafood Markets', 'Specialty Food', 'Restaurants']",4.5,137,['Strip District'],-79.9818084,40.452314,2,1,1
3wvt02K8Q4tZx0OImekCTg,The Terrace Room,"['Food', 'Restaurants']",3.5,30,['Downtown'],-79.996777,40.440513,4,1,1
EpPfFCLETEnzAw324Y666A,Parma Sausage Products,"['Food', 'Specialty Food', 'Meat Shops']",5,27,['Strip District'],-79.9850342,40.4502923,2,1,1
G7Ork6dlTZ6xcmPF3gxG4w,Commonplace Voluto,"['Food', 'Desserts', 'Coffee & Tea']",4.5,60,['Garfield'],-79.93342,40.464778,1,1,1
2UUkXa45Vgk_TfCP6kmfSw,OTB Bicycle Café,"['Food', 'Beer, Wine & Spirits', 'American (New)', 'Restaurants']",3.5,105,['South Side'],-79.969064,40.427409,2,1,1
AvVMhXghvAE2_JGWXoC7IA,Simpatico Espresso,"['Food', 'Coffee & Tea', 'Juice Bars & Smoothies']",5,31,['Downtown'],-79.996845,40.441819,1,1,1
FVGtiujFXixkw71HBbBB_A,Wine & Spirits Store,"['Food', 'Beer, Wine & Spirits']",2.5,5,['Squirrel Hill'],-79.92298,40.4362726,2,1,1
e6wtJ95VHGk5kQWtXholMw,Bubble Pi,"['Bakeries', 'Food']",3.5,21,['Squirrel Hill'],-79.9232325,40.4318095,1,1,1
UawG_p7CC3p7HhE7pzNIyQ,Sweet Berry,"['Food', 'Ice Cream & Frozen Yogurt']",2.5,7,['Oakland'],-79.9586327,40.4409284,1,1,1
Lv01PSVexq5YKJwfgg-JGA,Crazy Mocha,"['Food', 'Coffee & Tea']",3.5,29,['Downtown'],-79.9989331,40.4428412,1,1,1
9bqGhpj6NYVrdojYUnHMgA,Crazy Mocha,"['Food', 'Coffee & Tea']",4,5,['Downtown'],-79.994009,40.444318,1,1,0
pKwsonGrAZPR7xsB5XZjKA,Sree's Foods,['Food'],3,5,['Squirrel Hill'],-79.9228556,40.4335713,1,0,1
EfmGcKIuG05OlY_mcANMRA,Starbucks,"['Food', 'Coffee & Tea']",3.5,16,['Downtown'],-80.0022505,40.4426547,2,1,1
JObIv0n8MW2A84NE0__Syg,Crazy Mocha,"['Food', 'Coffee & Tea']",3.5,20,['Squirrel Hill'],-79.9231097,40.4335078,1,1,1
ionFxm0fkwX_J3I5By6Efg,Co-Go's,"['Food', 'Convenience Stores']",2,4,['South Side'],-79.970737,40.428389,1,1,0
d7M30BsQj_oT2howDyo0ew,Subway,"['Fast Food', 'Sandwiches', 'Restaurants']",4,8,['Downtown'],-79.9970421,40.4440334,1,1,1
doQQQzQis8Me3jGeAhfd5w,Subway,"['Fast Food', 'Sandwiches', 'Restaurants']",4,6,['South Side'],-79.9657795,40.4264582,1,1,0
1wCyM-brDWQNxrJajO7QXw,Popeyes,"['Fast Food', 'Southern', 'Chicken Wings', 'Restaurants']",3,7,['South Side'],-79.9773691,40.4303589,1,1,0
W3UMlRDOn9Tzd3kfYlHX3g,"Peace, Love and Little Donuts","['Food', 'Donuts', 'Coffee & Tea']",3,93,['Strip District'],-79.9841639,40.4521127,2,1,1
9q0T11qr73CgUlLM1amWMA,Bruegger's Bagels,"['Food', 'Breakfast & Brunch', 'Bagels', 'Sandwiches', 'Restaurants']",2.5,4,['Downtown'],-79.9984294,40.4383037,1,1,0
V7r0F2kr1WlyNOBy-C_HMA,Espresso A Mano,"['Food', 'Coffee & Tea']",4.5,162,['Lawrenceville'],-79.9650015,40.4657718,1,1,1
BL3JjW4GiljNbGn90Bk_Fg,Crazy Mocha,"['Food', 'Coffee & Tea']",2.5,9,['South Side'],-79.9654309,40.4262276,1,1,1
ltFzUGuaNqDqH1iOlNd64g,Starbucks,"['Food', 'Coffee & Tea']",3.5,10,['Greentree'],-80.045552,40.420073,2,1,1
Q6b-V99kzl6hUYug7AuYKA,Starbucks,"['Food', 'Coffee & Tea']",3,9,['Banksville'],-80.0441514,40.3996745,2,1,1
gUT2SESEp7nV6kDYipHZeA,Giant Eagle,"['Food', 'Sandwiches', 'Grocery', 'Delis', 'Restaurants']",2.5,5,['West End'],-80.0355884,40.4224571,2,1,1
TFvvI_MxoTg-rNHpvh3QeA,Schenley Park Cafe,"['Food', 'Coffee & Tea', 'Sandwiches', 'Restaurants']",3,9,['Squirrel Hill'],-79.9464765,40.4383304,1,1,1
Fx9NGStq3-YpG1zcHzJftA,Starbucks,"['Food', 'Coffee & Tea']",3.5,11,['East Liberty'],-79.9243642,40.46391,1,1,1
wTdSQoVHBA1HHOBLa_t8Pg,Dunkin' Donuts,"['Food', 'Donuts', 'Coffee & Tea']",2.5,10,['Squirrel Hill'],-79.9248833,40.41595,1,1,1
b1vwNwPlEivVODtboYF1Bg,Starbucks,"['Food', 'Coffee & Tea']",3,5,[],-80.050369,40.357664,2,1,1
6EXCN46MdJOa00KjuH8jaA,GetGo from Giant Eagle,"['Food', 'Automotive', 'Convenience Stores', 'Gas & Service Stations']",3,17,['Bloomfield'],-79.945506,40.45459,1,1,1
qFY39MzKFQcT6dx56vqb7Q,Subway,"['Fast Food', 'Sandwiches', 'Restaurants']",2.5,3,['Banksville'],-80.0445746,40.399287,2,1,1
BTxiE7WJgd_xQIhCZ_4Ibw,Getgo From Giant Eagle,"['Food', 'Automotive', 'Convenience Stores', 'Gas & Service Stations']",4.5,6,[],-79.88328998,40.48766661,1,1,1
oZLeVF5nZe-6nBTgnoOl2w,Taco Bell,"['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']",2,6,[],-80.060459,40.391243,1,1,1
