business_id,name,categories,stars,review_count,neighborhoods,longitude,latitude,Price.Range,AcceptCreditCard,Parking
5tx3tiX_k-0BklqBHL4ebQ,Beer Nutz of Ohara,"['Food', 'Beer, Wine & Spirits']",3.5,8,[],-79.8738589,40.4897698,2,1,1
9tTYOHjgQsVON4UkDKvFcg,Wine & Spirits Stores,"['Food', 'Beer, Wine & Spirits']",4,3,['Dormont'],-80.0356122,40.3942239,2,1,0
eZ8HKbgNXSCQhEDk4d4F2Q,Curbside Coffeehouse,"['Food', 'Coffee & Tea']",4.5,12,[],-79.85919322,40.49489765,1,1,1
d7G_HhoYxcJbE3VBwVUwjg,Wine & Spirits Stores,"['Food', 'Beer, Wine & Spirits']",3.5,3,['Mt. Washington'],-80.0072834,40.4297475,2,1,0
Sr9v3qm6MBUaePm6J5roWg,Rite Aid,"['Food', 'Convenience Stores', 'Shopping', 'Drugstores']",3.5,3,['Bloomfield'],-79.952764,40.464643,1,1,0
PD8RfY1y8L4cUVaL2G0GIg,Starbucks,"['Food', 'Coffee & Tea']",3.5,10,['Squirrel Hill'],-79.923098,40.43049,1,1,1
K37KV1hcxm5ZBpEwCakAcA,Bellevue Beer,"['Food', 'Beer, Wine & Spirits']",4.5,3,['Bellevue'],-80.06114,40.490822,2,1,1
n7mCHwY1xZyNiEkPrajIBg,The Dancing Bean,"['Food', 'Coffee & Tea']",4.5,5,[],-80.002086,40.357482,1,0,0
MZbI6n8rFDeFC0SwpBpl5g,Grand Brew,"['Food', 'Coffee & Tea']",3,19,['Mt. Washington'],-80.0074099,40.4308881,2,0,1
qpbo_9bePjV9kjVZT8QeIg,Bombay Food Market,"['Food', 'Do-It-Yourself Food', 'Grocery']",3,13,['Oakland'],-79.9517924,40.4521293,1,1,1
hj6L4rYi9w6iKZmSvFRJ4g,7-Eleven Stores,"['Food', 'Convenience Stores']",3.5,3,['Oakland'],-79.9557097,40.4425098,1,1,1
lGI4ms4pmbFnDW9zc7vJkA,GetGo Fuel Station,"['Food', 'Automotive', 'Convenience Stores', 'Gas & Service Stations']",3,4,[],-79.9817737,40.3725859,1,1,1
ajR1_uSNNMEmvYZNeC7eBQ,Wendy's,"['Burgers', 'Fast Food', 'Restaurants']",3,4,['Lawrenceville'],-79.962146,40.469244,1,1,1
gSGmCCnJLJWlo98LTNrhnw,Fudgie Wudgie Fudge Company,"['Food', 'Specialty Food', 'Candy Stores', 'Desserts']",3.5,9,['Strip District'],-79.9851733,40.4499777,3,1,0
tY0K5GOyyluUgkbeiN3UEA,Hook Fish & Chicken,"['Seafood', 'Chicken Wings', 'Restaurants']",4,7,['North Side'],-80.0070379,40.4566445,1,0,0
RefGF6n1EAjXVWPTX0G6ag,Schneider's Dairy Inc,"['Food', 'Farmers Market']",3.5,3,[],-79.990732,40.369033,1,0,0
2OhBwi83GEBlarsr4pEnWA,Kiev,"['Food', 'Grocery']",4,5,['Greenfield'],-79.9286966,40.4225105,2,1,0
dRhY_HXQKfue3UGUCeNO9Q,Au Bon Pain,"['Bakeries', 'Food']",3.5,5,['Downtown'],-79.9982823,40.4380697,2,1,0
DSw9meplxqhrB1jUFobdZg,Cold Stone Creamery,"['Food', 'Ice Cream & Frozen Yogurt']",3,7,[],-79.88542173,40.48838271,2,1,1
yMAJeQulLvOov-5gg2nM9A,Razzy Fresh,"['Food', 'Ice Cream & Frozen Yogurt']",4,59,['Squirrel Hill'],-79.922834,40.43749,1,1,1
LYWsIy_g_pLA32Iaze-eeg,Au Bon Pain,"['Bakeries', 'Food', 'Cafes', 'Restaurants']",3.5,11,['Downtown'],-80.0007482,40.4423373,2,1,0
1-gH8mTUpl_nQhTQmOgS4Q,Get Go Fuel Station,"['Food', 'Automotive', 'Convenience Stores', 'Gas & Service Stations']",3,4,[],-80.0588143,40.3905416,2,1,1
bMygiwZWA_UzCUCw6C11Iw,Five Guys Burgers and Fries,"['Burgers', 'Fast Food', 'American (New)', 'Restaurants']",4,7,[],-79.8854112,40.4881157,1,1,1
alBrkZlhwTDbQtZxkxwYKA,Bombay Mart,"['Food', 'Grocery']",3.5,3,['Oakland'],-79.9553059,40.438918,1,1,0
wluhsOjt03CgORropJKQoA,Subway,"['Fast Food', 'Sandwiches', 'Restaurants']",2.5,5,['Downtown'],-80.00141,40.439597,1,1,1
7rTMlsgK44cq9gcotPksyA,Rita's Italian Ice,"['Food', 'Ice Cream & Frozen Yogurt', 'Shaved Ice', 'Desserts']",4,8,[],-80.0148009,40.3831218,1,1,1
aiDMh26ZEatoEt8JZb4pfg,Starbucks,"['Food', 'Coffee & Tea']",3,7,['Bloomfield'],-79.9396789,40.4560895,1,1,1
i0fbnuOIYMbC086pGAjC6A,Crazy Mocha Coffee Co,"['Food', 'Coffee & Tea']",3.5,11,['Lawrenceville'],-79.9616334,40.4692059,1,1,1
Tosy5MgTLWW9FP_HCaiKPw,Wine & Spirits Stores,"['Food', 'Beer, Wine & Spirits']",2.5,4,['Oakland'],-79.956917,40.440801,2,1,0
l3HyghOg5s_nTQtmXI0i-w,Wing Fat Hong Oriental Food Market,"['Food', 'Ethnic Food', 'Grocery', 'Specialty Food']",3,6,['Strip District'],-79.981791,40.452898,2,1,1
h5cvE8TClzDrrlg88gD97Q,McCormick & Schmick's,"['Seafood', 'Restaurants']",3.5,44,['Downtown'],-79.9996681,40.4407839,3,1,1
voThoicr5Zdq7SHFVwFveg,Mancini's Bread Company,"['Bakeries', 'Food']",4,16,['Strip District'],-79.985763,40.45018,1,1,1
aHQfnf5HjsAYgSa-I74SmQ,Rite Aid,"['Food', 'Convenience Stores', 'Shopping', 'Drugstores']",3,3,['Friendship'],-79.9343406,40.4584178,2,1,1
s8IAYfiw3fEasQc9aW-Ydw,Crazy Mocha Coffee Co,"['Food', 'Coffee & Tea']",4,7,['Oakland'],-79.9567511,40.4414046,1,1,0
w6bhabpSWS5qjFb1AT72vg,Giant Eagle,"['Food', 'Grocery']",1.5,4,['Brighton Heights'],-80.043466,40.489263,2,1,1
Za0bV7GjMDbcc4nZY6K3HQ,Bruegger's Bagels,"['Food', 'Sandwiches', 'Bagels', 'Breakfast & Brunch', 'Restaurants']",3,8,['Downtown'],-80.0042484,40.438151,1,1,1
O7EG2bsUyIjiY43sFnRjCg,West Liberty Beer & Tobacco Outlet,"['Food', 'Beer, Wine & Spirits']",3,3,['Brookline'],-80.012733,40.4105599,2,1,0
yC4FDptvMZ_xsLn6jO0pvw,Crazy Mocha Coffee Co,"['Food', 'Coffee & Tea']",4.5,3,['Downtown'],-80.0053813,40.4425755,1,1,0
fRwzWb9l7UlqELcaujzZfg,7-Eleven,"['Food', 'Convenience Stores']",3,3,['Downtown'],-80.0008258,40.440194,1,1,1
G325ssFBWP4vwyifUAAF_A,Walmart,"['Food', 'Discount Store', 'Grocery', 'Shopping', 'Drugstores']",2,7,[],-79.8888753,40.488181,1,1,1
gXUTqgRQ_ZzkG7qEpR6PBw,Market On Forbes Iga,"['Food', 'Grocery']",3,5,['Oakland'],-79.958095,40.4408964,2,1,1
evHsFv7BbO-FrAtb7aN8JA,Pittsburgh Fish & Chicken,"['Seafood', 'Fish & Chips', 'Chicken Wings', 'Restaurants']",4,4,['Brighton Heights'],-80.0359804,40.4843068,2,0,0
0WZ4-uFX5olbCYGSOO6C6Q,Dunkin' Donuts,"['Food', 'Donuts', 'Coffee & Tea']",2.5,10,['Dormont'],-80.0356606,40.394049,1,1,0
7f73ptePsHAr4onNi4Zjug,Manpasand Spice Corner,"['Food', 'Ethnic Food', 'Specialty Food']",4.5,3,[],-80.070806,40.3906976,1,1,0
lgnnZL0Cp6_q1Xx_4a0gpA,McDonald's,"['Burgers', 'Fast Food', 'Restaurants']",2,5,['Downtown'],-79.9985455,40.4402358,1,1,1
Fq6jYkjxDuOzy3I_eLswlg,Pittsburgh Popcorn,"['Food', 'Specialty Food']",4,15,['Downtown'],-79.9978377,40.4427094,2,1,1
CJZGDTGoqvWrENvjr46emQ,Getgo From Giant Eagle,"['Food', 'Convenience Stores']",3.5,6,['South Side'],-79.980534,40.4277137,1,1,1
iovp_cgGX8IT1-ZBUJ8z-g,Colangelo's Bakery,"['Bakeries', 'Food']",4.5,19,['Strip District'],-79.982709,40.4516262,1,1,1
i4O6QQe_gEr4aDSY5f4imA,Showcase BBQ,"['Soul Food', 'American (Traditional)', 'Barbeque', 'Restaurants']",4.5,27,['Homewood'],-79.9060249,40.4580052,1,0,1
TDNiPnxtXA4i5W2kj5zeTg,Buon Giorno Cafe,"['Food', 'Coffee & Tea', 'Restaurants', 'Italian']",4,4,['Downtown'],-80.0006523,40.4369172,2,1,0
3EMEYlCxPiygL4Tu_z9beQ,Shoppe PA Wine & Spirits,"['Food', 'Beer, Wine & Spirits']",5,4,[],-79.88929479,40.48808946,2,1,0
XK4HOwFTo6EE-YK7lbPjJg,Dunkin' Donuts,"['Food', 'Donuts', 'Coffee & Tea']",3.5,8,['Downtown'],-80.0029682,40.4407627,1,1,1
_YyIG79QgsrQL1nWgBwIlw,Big Daddy's Donuts,"['Food', 'Donuts']",4,14,[],-80.0659218,40.4338382,1,0,1
kT_nzjaWqRyda4XxEFsCpA,Black & Gold Beer Warehouse,"['Food', 'Beer, Wine & Spirits']",5,3,['South Side'],-79.9883497,40.427094,2,1,0
B1RSo17_ObaqySpqsOzIUw,Subway,"['Fast Food', 'Sandwiches', 'Restaurants']",3,5,['Oakland'],-79.951601,40.452265,1,1,1
dtIfIC_I-c_Oll0jw_1Acw,Dunkin' Donuts,"['Food', 'Donuts', 'Coffee & Tea']",2.5,18,['Squirrel Hill'],-79.91957614,40.43816323,1,1,0
58RJp9m7hMt132ZP8fvm3g,Cogo's,"['Food', 'Grocery']",3.5,3,['Carrick'],-79.977468,40.383403,1,1,0
hf2InPhILKcSO7xrsdEPnw,Party Cake Shop,"['Bakeries', 'Food']",4.5,6,[],-80.0493986,40.3887382,2,0,0
2bFrNEhlNjFA7aqJyYBXmw,Mitchell's Fish Market,"['Seafood', 'Restaurants']",3.5,29,[],-80.05004,40.35592,3,1,1
7sc5j9G5A79MTXrRC6sOiQ,Seoul Mart,"['Food', 'Grocery']",2.5,11,['Shadyside'],-79.9471332,40.4471989,2,1,1
RtKC65-4gqzEkRfK2D5pRA,Moonlite Express,"['Food', 'Ethnic Food', 'Restaurants', 'Food Stands', 'Specialty Food']",3.5,6,['Oakland'],-79.9556424,40.4379259,1,0,0
7yzFARDjgSSF7pe7IDnd_A,Asia Tea House,"['Food', 'Tea Rooms', 'Bubble Tea']",3,19,['Oakland'],-79.9501742,40.4440468,1,1,1
15I-8lBqswpncTCGWJNDLQ,Starbucks,"['Food', 'Coffee & Tea']",4,8,['Shadyside'],-79.9350398,40.4510288,1,1,1
O3PnM1fH8vqDpk-kzYqh5A,Cannon Coffee,"['Food', 'Coffee & Tea', 'Sandwiches', 'Restaurants']",4.5,32,['Brookline'],-80.0201357,40.3934598,1,1,1
V8WFMV3iMvUvJGWBzexe_A,Tazza D'Oro,"['Food', 'Coffee & Tea']",4.5,15,['Squirrel Hill'],-79.94474139,40.44351575,1,1,0
mMbUTTTK2ke8aSAS1eWMRQ,Scoops On The Boulevard,"['Food', 'Ice Cream & Frozen Yogurt']",4.5,8,['Brookline'],-80.0209249,40.3945573,1,1,1
X4XG6aBH3WsIWIiA0BtHnA,Chick-Fil-A,"['Fast Food', 'American (Traditional)', 'Restaurants']",2,3,['Oakland'],-79.9531074,40.444245,1,1,0
IsRmA4DqEE_xjw8y6KuObA,Moonlight Truck Food,"['Food', 'Food Stands', 'Food Trucks', 'Restaurants']",3.5,6,['Squirrel Hill'],-79.93857265,40.44219503,1,0,1
_f8bh9Mj0FKThJReDFENjA,GetGo,"['Food', 'Automotive', 'Convenience Stores', 'Gas & Service Stations']",2.5,6,['Lawrenceville'],-79.9623472,40.4685427,1,1,1
2e0IF83DL8rdZfTGLmmH8A,Sweetlix,"['Food', 'Ice Cream & Frozen Yogurt']",3,9,['Downtown'],-79.998105,40.4426569,1,1,1
9S1I9r0JXTaaQ7yb30rP2g,Conflict Kitchen,"['Food', 'Ethnic Food', 'Specialty Food']",4.5,74,['Oakland'],-79.9535582,40.4411427,1,1,1
kOY6CQ4VijKg8PnCUsTXgg,Arsenal Cider House & Wine Cellar,"['Food', 'Beer, Wine & Spirits']",5,79,['Lawrenceville'],-79.9610655,40.4649715,2,1,1
NjWAVjMxUwOqnpOOQL71QA,La Gourmandine Bakery & Pastry Shop,"['Bakeries', 'Food', 'French', 'Restaurants']",4.5,191,['Lawrenceville'],-79.958894,40.47313,1,1,1
8Zoej25Y9-yEyuiL7-Ax7A,The Commonplace Coffeehouse,"['Food', 'Coffee & Tea']",4.5,81,['Squirrel Hill'],-79.9219196,40.4380885,1,1,1
W2RzHyMajnmhOubU7318wQ,7 Eleven,"['Food', 'Convenience Stores']",2.5,6,['Downtown'],-79.99447,40.440386,2,1,0
V053Fm3xoCyxoh1lAgDKJg,Pastitsio,"['Food', 'Greek', 'Street Vendors', 'Mediterranean', 'Restaurants']",4,47,['Lawrenceville'],-79.9642428,40.4666119,2,1,1
qXDOMgynPeqe8yFcxLZH-Q,The Coffee Tree Roasters,"['Food', 'Coffee & Tea']",3.5,19,['Larimer'],-79.9150946,40.4563601,2,1,1
scqwZPzH8qYXWmedtZa_7w,Prantl's Bakery,"['Bakeries', 'Food', 'Desserts']",3.5,16,['Downtown'],-80.002186,40.440995,1,1,1
m7lbAuf32td7q6w4YxImlw,Genoa Pizza & Bar,"['Food', 'Food Delivery Services', 'Italian', 'Pizza', 'Restaurants']",3.5,16,['Downtown'],-80.0038533,40.4388711,1,1,1
0bDp9GJBQ4K4ZTzvewLoVA,Strip District Meats,"['Food', 'Specialty Food', 'Meat Shops']",4,11,['Strip District'],-79.9826658,40.4522723,2,1,1
KDFTshmwxKn6nSi1L3FuUA,The Tap Room,"['Food', 'Beer, Wine & Spirits']",3,19,['Downtown'],-79.9962691,40.4404929,3,1,1
jimnHLgr6mrWV2kK2PaRhg,Tutti Frutti,"['Food', 'Ice Cream & Frozen Yogurt']",4,20,['Squirrel Hill'],-79.91987966,40.43800838,1,1,1
brcD3qzFVUNrfE-LXwEIOQ,Lili Coffee Shop,"['Food', 'Coffee & Tea']",4,30,['Polish Hill'],-79.9658647,40.4574894,1,1,1
PhoGiguAp2mWjqX85hDavQ,Razzy Fresh Frozen Yogurt,"['Food', 'Ice Cream & Frozen Yogurt']",4,60,['Oakland'],-79.9489865,40.44569191,1,1,1
7_ehud9OJdNm8jj13Isdxg,Pittsburgh Public Market,"['Food', 'Farmers Market']",4,42,['Strip District'],-79.9805948,40.4535609,2,1,1
SsSL6gKSlpTeeZXZEjAKFA,The Pittsburgh Popcorn Company,"['Food', 'Specialty Food']",4,16,['Oakland'],-79.9580559,40.4420548,1,1,1
aBXz47ZGq4tvdayDQryhyw,Franktuary Truck,"['Food', 'Food Trucks']",4,10,['Downtown'],-79.99936759,40.44129208,1,1,0
yCyLqBX3aujcR0SeIuxSWw,Chipotle Mexican Grill,"['Fast Food', 'Mexican', 'Restaurants']",4,26,['Downtown'],-80.001929,40.4405329,1,1,1
pXS-IJlwDMgH7Xn_PdNY3w,Pad Thai Express,"['Food', 'Thai', 'Food Trucks', 'Restaurants']",3,5,['Oakland'],-79.9548779,40.4444572,1,0,0
RMrdI5noVh3-b7NM48PcVg,India on Wheels,"['Food', 'Indian', 'Food Trucks', 'Restaurants']",4,21,['Oakland'],-79.9548779,40.4444572,1,0,1
YOMMA4fsL4_SaPaPyA7sFg,Penn Avenue Fish Company,"['Seafood', 'Sushi Bars', 'Restaurants']",4,67,['Downtown'],-80.0004821,40.439901,2,1,1
K-bnsVa7FO-mTDTNRpoE9g,"720 Music, Clothing and Cafe","['Food', 'Books, Mags, Music & Video', 'Coffee & Tea', 'Shopping', 'Vinyl Records']",4.5,18,['Lawrenceville'],-79.959903,40.471775,1,1,1
MoX-AGP4AksEQC8CIQA-dQ,Rita's Italian Ice,"['Food', 'Desserts', 'Shaved Ice', 'Ice Cream & Frozen Yogurt']",4,6,['North Side'],-80.0014349,40.4531377,1,1,1
ewN984Rvux04uuQFrGu7mw,Waffallonia,"['Food', 'Desserts', 'Breakfast & Brunch', 'Ice Cream & Frozen Yogurt', 'Restaurants']",4.5,154,['Squirrel Hill'],-79.9227349,40.4377293,1,1,1
9iwONFY-aRZA1mgmVgm2ZQ,Pittsburgh Winery,"['Food', 'Arts & Entertainment', 'Wineries']",4.5,28,['Strip District'],-79.975468,40.457335,2,1,1
cUVoyuhqv3ArYwwG_YcY1w,Crazy Mocha Coffee,"['Food', 'Coffee & Tea']",3.5,7,['North Side'],-80.01432671,40.46700694,1,1,1
l-s0rNwp_qccC2M4Phz9Yw,Mercurio's,"['Food', 'Gelato', 'Pizza', 'Restaurants']",4,151,['Shadyside'],-79.932997,40.451653,2,1,1
fT6jJp8rLQQ2EZZTz4tjVQ,Dunkin' Donuts,"['Food', 'Donuts', 'Coffee & Tea']",3,10,['Downtown'],-79.9960088,40.4410931,1,1,0
9sg-JXUxnCiZqs3GhRQAKQ,Lucy's,"['Food', 'Street Vendors']",4.5,13,['Strip District'],-79.9815516,40.4524945,1,0,1
cjdzhHLcQr3Jyd7sILPgog,Antney's,"['Food', 'Ice Cream & Frozen Yogurt']",5,25,['West End'],-80.0524348,40.4274699,1,1,1
7MdzVVJjRNTRY8Dta5ednA,Mancini's Bakery,"['Bakeries', 'Food']",4.5,7,['Downtown'],-80.0028819,40.44019,1,1,0
neSMyt7x4x_ffrunGyidmg,Pitt's Dogg'n It,"['Food', 'Beer, Wine & Spirits']",3,15,['Shadyside'],-79.9290441,40.4573222,2,1,1
HmU6GZ32TaGmJFpPC-Mp1g,21st Street Coffee And Tea,"['Food', 'Coffee & Tea']",4,28,['Downtown'],-80.0014832,40.4411695,2,1,1
Tj7wKXHZK_QGIaeerJgUHQ,Market Outlet,"['Food', 'Grocery']",5,8,['Strip District'],-79.9858359,40.4497857,1,1,1
Iwi3g8umXSw8LGb3xVrHdw,Palanzos Beer Distributor,"['Food', 'Beer, Wine & Spirits']",5,3,['Bloomfield'],-79.9502895,40.4622053,2,1,1
#NAME?,Razzy Fresh,"['Food', 'Ice Cream & Frozen Yogurt']",4.5,14,['Oakland'],-79.9586239,40.4406105,1,1,1
wnb0VquMa65hYUUPISGD1Q,Zeke's Coffee,"['Food', 'Coffee & Tea', 'Cafes', 'Restaurants']",4.5,17,['East Liberty'],-79.9243279,40.461101,1,1,1
diVJtnXItoMymDfJkSAV1w,Carmi Family Restaurant,"['Soul Food', 'Restaurants']",4,65,['North Side'],-80.0171467,40.451765,2,1,1
oYDhgm38aak5tEo6GPUykg,Coco Cafe,"['Food', 'Do-It-Yourself Food', 'Ice Cream & Frozen Yogurt']",4,4,[],-80.0289335,40.3588258,2,0,1
mJmVtFKcmskMHNn77q5qpg,Go Pretzel,"['Fast Food', 'Restaurants']",3.5,14,['Downtown'],-79.998918,40.4426692,1,1,1
EQOoRmLsilk_94QS3q0vgQ,Brighton Hot Dog Shoppe,"['Burgers', 'Fast Food', 'Hot Dogs', 'Restaurants']",4,10,['West End'],-80.057167,40.426873,1,1,1
osixLFHD7OKEUy2HSbN-7Q,Delanie's Coffee,"['Food', 'Coffee & Tea']",4.5,47,['South Side'],-79.9807375,40.4287949,1,1,1
aRTQo0EQnLWo5Qg2io4Gbg,Brew On Broadway,"['Food', 'Coffee & Tea']",4.5,11,['Beechview'],-80.0245294,40.4106665,1,1,1
ArMxMsyhcuSuPOF10jf0Yg,Bryant Street Market,"['Food', 'Grocery']",4,4,['Highland Park'],-79.919459,40.47586,2,1,1
9b0y3HVHPWFnobKyMFFoCg,Eden,"['Live/Raw Food', 'Vegan', 'Restaurants']",4.5,70,['Shadyside'],-79.9345744,40.4511665,2,1,1
sVLQl_lAnn6BeGQjhaWGqQ,Grandview Bakery,"['Bakeries', 'Food']",4.5,22,['Mt. Washington'],-80.007102,40.429882,2,1,1
iohzAkFe7wrcpRNagpAmbQ,Peace Love and Little Donuts,"['Food', 'Donuts']",3.5,24,['Oakland'],-79.958654,40.4407473,1,1,1
a9-qixaIQftb4HNZz4ocIw,Donato's,"['Steakhouses', 'Seafood', 'Restaurants', 'Italian']",3.5,24,[],-79.88283756,40.48833508,3,1,1
gNz-NjpaBThGn0sxjgD1GA,Trader Joe's,"['Food', 'Beer, Wine & Spirits', 'Grocery']",4,20,[],-80.050826,40.351982,2,1,1
O3I-lmolfNny4FHu_GmThw,Happy Berry Frozen Yogurt,"['Food', 'Ice Cream & Frozen Yogurt']",3,15,['Shadyside'],-79.9327303,40.4516251,1,1,1
Lub0RurarPqWapys3U0Plg,Starbucks,"['Food', 'Coffee & Tea']",4,5,['Downtown'],-79.994853,40.441355,2,1,1
vsAxFICzxvaQv7Jjj52Jqw,BeanThru,"['Food', 'Bagels', 'Juice Bars & Smoothies', 'Coffee & Tea']",4.5,12,['Bellevue'],-80.054891,40.486479,1,1,1
eUeg7tdRFvNfXjmeFReSEg,Dunkin' Donuts,"['Food', 'Donuts', 'Coffee & Tea']",3.5,6,['Oakland'],-79.9562988,40.4421635,1,1,1
78JJr9A0MbbHuXE1XUr-bQ,BD's Mongolian Grill,"['Food', 'Do-It-Yourself Food', 'Asian Fusion', 'Mongolian', 'Restaurants']",3.5,68,['South Side'],-79.9657311,40.4282787,2,1,1
GB1pF4hPu_tCpx2BknwgMQ,Java House,"['Food', 'Coffee & Tea', 'Sandwiches', 'Restaurants']",4.5,8,['Brighton Heights'],-80.041572,40.480713,1,1,1
xl1mNGpaoLdiVWj_D6-L_A,Bar Marco,"['Bars', 'Food', 'Beer, Wine & Spirits', 'Tapas/Small Plates', 'Nightlife', 'Restaurants']",4,135,['Strip District'],-79.9815516,40.4524945,2,1,1
Qyctsa0nArqn1eNoLATv5A,Orbis Caffe,"['Food', 'Coffee & Tea']",4,14,[],-80.0443322,40.3811007,2,1,1
pFh5W8euJOsU0dBYPoEN-Q,Red Hot Pittsburgh,"['Fast Food', 'Restaurants']",5,3,['Downtown'],-79.9962772,40.4400604,1,1,1
OGb4l_xFzRzTxCdNCW6XqA,Copper Kettle Brewing Company,"['Food', 'Breweries']",4.5,10,['Greenfield'],-79.9404903,40.4262158,2,1,1
IH6AR98ac6KzPyFdc8t8yA,Starbucks,"['Food', 'Coffee & Tea']",4.5,3,['Oakland'],-79.9609899,40.4424694,2,1,1
3dI-wF9TFDwK_vQqqlUPJw,Wine & Spirits Store,"['Food', 'Beer, Wine & Spirits']",2.5,3,['Lawrenceville'],-79.960872,40.469408,2,1,1
NYuWw7DtbAe_CdI9XkFu2A,K & T's Fish and Chicken,"['Soul Food', 'Fish & Chips', 'Moroccan', 'Restaurants']",3.5,7,['Oakland'],-79.9525023,40.4519297,1,1,1
hcctvfq3fmVIscSeBURsjQ,GetGo Fuel Station,"['Food', 'Automotive', 'Convenience Stores', 'Gas & Service Stations']",2,3,[],-79.893918,40.433151,2,1,0
dHxYQrVTkukMj4EjQZ7KUQ,Betsy's Ice Cream,"['Food', 'Ice Cream & Frozen Yogurt']",4,22,[],-80.044831,40.380726,1,1,1
