business_id,name,categories,stars,review_count,neighborhoods,longitude,latitude,Price.Range,AcceptCreditCard,Parking
b7XXKWkkNd7iaW8eBUAKYQ,Deli On North Avenue,"['Food', 'Delis', 'Restaurants']",4.5,6,['North Side'],-80.0063506,40.4556652,1,1,0
2Ny460lur1MzN-nsi0_Bpw,Dunkin' Donuts,"['Food', 'Donuts', 'Coffee & Tea']",3,3,[],-80.069384,40.4384507,1,1,0
l_XX0Oij03f6R3j3uyaW1g,Walgreens,"['Shopping', 'Drugstores', 'Beauty & Spas', 'Food', 'Convenience Stores', 'Cosmetics & Beauty Supply']",2.5,5,['Shadyside'],-79.9265915,40.4592997,1,1,1
y2eo_MWD3XfnxxvhXh7Esw,Wigle Whiskey,"['Food', 'Beer, Wine & Spirits']",4.5,58,['Strip District'],-79.981477,40.454384,2,1,1
jbbaOY_Jh71a9i7JDmkY8g,Shop 'n Save,"['Food', 'Grocery']",3.5,4,['Carrick'],-79.99071,40.4051093,2,1,1
5kVrSq6mXcu_jT3S72xt0A,Sumi's Cakery,"['Bakeries', 'Food']",4.5,23,['Squirrel Hill'],-79.9227536,40.4331786,1,1,1
HCVht5j_wW17QxlKewYmxw,Chick-fil-A,"['Fast Food', 'Restaurants']",3.5,8,[],-80.051582,40.352041,1,1,0
FlICTKTPNq-KVIZ6eM9zrg,Biddle's Escape,"['Food', 'Coffee & Tea']",4.5,55,[],-79.8921011,40.4381463,1,1,1
#NAME?,R Wine Cellar Urban Winery,"['Food', 'Arts & Entertainment', 'Wineries']",4.5,8,['Strip District'],-79.9840934,40.4519412,2,1,1
XOhxYCwkx7gfZv8bi68aUw,Buddy's Brews On Carson,"['Food', 'Beer, Wine & Spirits']",4.5,4,['South Side'],-79.97520626,40.42828809,2,1,1
#NAME?,Caffè d'Amore Catering,"['Food', 'Coffee & Tea', 'Event Planning & Services', 'Caterers']",4.5,3,['Strip District'],-79.9805948,40.4535609,1,1,1
3ZepumtXvVkoHsNOWqF4iA,Chipotle Mexican Grill,"['Fast Food', 'Mexican', 'Restaurants']",3.5,11,[],-80.0598612,40.3917014,2,1,1
6rFVdqC74mPnkDmlSUOADg,Yovi's,"['Hot Dogs', 'Fast Food', 'Sandwiches', 'Restaurants']",4,9,['Downtown'],-80.00280082,40.44130908,1,0,0
NnyTtTWVDCRZhHXkdug-ZQ,Gus And Yiayia's,"['Food', 'Street Vendors']",4,4,['North Side'],-80.01201153,40.45202532,1,0,0
xlYVxFtTh_YKfxkhkgW5Vg,Arcade Bakery & Cafe,"['Bakeries', 'Food', 'Cafes', 'Restaurants']",4.5,6,['Downtown'],-79.998357,40.4395219,2,1,0
b6H3J8zWmFhzHiqSIpymvA,Dream Cream Ice Cream,"['Food', 'Ice Cream & Frozen Yogurt']",4.5,45,['Downtown'],-80.0023512,40.4417967,1,1,1
24t1XrFKY0ldSD1hOKnTew,Love Yogurt,"['Food', 'Ice Cream & Frozen Yogurt']",4.5,16,['South Side'],-79.975218,40.428181,1,1,1
JsSBsu_ohNvNXQCh_fpnmw,Edgewood Beer & Tobacco,"['Tobacco Shops', 'Beer, Wine & Spirits', 'Shopping', 'Food']",5,3,[],-79.8873536,40.428021,2,1,0
qKqld7dwt00qW938tRTSjA,Oh! Yogurt,"['Food', 'Ice Cream & Frozen Yogurt']",4,30,['Bloomfield'],-79.94942522,40.46187645,1,1,1
KdyzsUzDlnvhioJ0e0OrcA,Taco Bell,"['Fast Food', 'Mexican', 'Restaurants']",3,6,['North Side'],-80.01872166,40.44981535,1,1,1
Dra-diHsNo-c-LzOpIwY8g,Marty's Market,"['Food', 'Breakfast & Brunch', 'Grocery', 'Butcher', 'Restaurants']",4,76,['Strip District'],-79.9822822,40.4534962,2,1,1
biOzSL4HVrEaSyU5ZS-IrA,Station Break,"['Food', 'Coffee & Tea']",4.5,3,['South Side'],-80.00639498,40.43487036,2,1,0
S_GRbwagsaDCGeEm_sDu_w,Le Cupcake Shoppe,"['Food', 'Desserts', 'Bakeries']",4,5,['Brookline'],-80.018213,40.404942,2,1,0
VbspQ858e9Qz7SwAJzc2mA,Grandpa Joes Candy Shop,"['Food', 'Specialty Food', 'Candy Stores']",4.5,9,['Strip District'],-79.982244,40.4520089,2,1,1
Yj1EJ_HDLtw7wLcdpmaY9w,Luke Wholey's Wild Alaskan Grille,"['Seafood', 'Restaurants']",4,134,['Strip District'],-79.982617,40.4517056,2,1,1
n1n3o-hv5JsBkvZRtJPZKA,City Cafe,"['Food', 'Breakfast & Brunch', 'Coffee & Tea', 'Vegetarian', 'Restaurants']",3,40,['Downtown'],-79.9961885,40.4436546,1,1,1
FNzej_nQlemt2jcfU1dq0Q,Crazy Mocha,"['Food', 'Coffee & Tea']",4,6,['South Side'],-80.0016201,40.4309995,2,1,1
35CKLsZKk1KkyOzUn_cUXg,Wine and Spirits,"['Food', 'Beer, Wine & Spirits']",3,4,['North Side'],-80.0009545,40.4535197,3,1,0
Y1kN31_d8r4B_g32sdpFPg,Shop 'n Save,"['Food', 'Grocery']",4,6,[],-80.0280509,40.36850135,2,1,0
J4Y6BSwxGxD7mznM45ykeA,The Bagel Factory,"['Food', 'Bagels', 'Coffee & Tea']",2.5,53,['Oakland'],-79.94881868,40.44453026,1,1,1
GiI6H2Z76lxlr7hnqbhFtw,Sandpresso,"['Food', 'Coffee & Tea', 'Sandwiches', 'Restaurants']",3.5,5,['Strip District'],-79.9931714,40.4454292,1,1,0
dSCZasmhqONze5Oj1gyO6A,Yummy Yo & Boba Tea 88,"['Food', 'Ice Cream & Frozen Yogurt']",3.5,4,[],-80.029173,40.359115,1,1,0
Oeh9xjp5xYJFy0mgsPzUkw,Yogli Mogli,"['Food', 'Ice Cream & Frozen Yogurt']",4.5,14,[],-80.0442924,40.3803202,1,1,1
evUT81j1hZTA8ZNNlclqxw,Ben & Jerry's,"['Food', 'Ice Cream & Frozen Yogurt']",3.5,6,['Downtown'],-79.996748,40.44414304,1,1,1
CovCgffklC_E0b2QHZ-gWw,Chakh Le India,"['Food', 'Indian', 'Food Trucks', 'Restaurants']",3.5,7,['Oakland'],-79.95570532,40.44521025,1,0,0
so0cUMK8I8d88F7uhBqaFA,Frederick's Soul Food,"['Soul Food', 'Restaurants']",2.5,4,['Downtown'],-79.997313,40.442413,1,1,0
ZMLt9rTN-W8tZkgQrwnx0w,Pittsburgh Pierogi Truck,"['Food', 'Food Trucks']",3.5,10,['Downtown'],-79.9958864,40.4406248,1,1,0
Dst9oQQYrk5cj-DBbEpYxg,Oh My Grill,"['Food', 'Food Trucks']",4,9,['Strip District'],-79.98211057,40.45274129,1,1,0
FAKevEJKD1D1Nccy6vccgA,PGH Taco Truck,"['Food', 'Food Trucks']",4,33,['Strip District'],-79.98249681,40.45184324,1,1,1
EBrwIYYtBdGQ5X3zuvM1qg,BRGR Truck,"['Food', 'Burgers', 'Food Trucks', 'Restaurants']",4,8,['Downtown'],-79.99816093,40.43809799,2,1,0
rkZ4SwfRFliatpoMsb1-Xg,Park Pizza & Cream,"['Food', 'Ice Cream & Frozen Yogurt', 'Pizza', 'Restaurants']",4,14,['Regent Square'],-79.89742289,40.43952949,1,1,1
XBoZ37qBlvgZyfpIO0yEzQ,Aldi,"['Food', 'Discount Store', 'Grocery', 'Shopping']",4.5,15,['South Side'],-79.967468,40.426888,1,1,1
Jil8TD-tiLNaVqnnTukWlQ,Wild Purveyors,"['Food', 'Specialty Food']",4.5,3,['Lawrenceville'],-79.9521411,40.4822953,3,1,1
MLwZB6mXpzfFyENYLAnG0A,Roxanne's Take-Out  & Catering,"['Soul Food', 'Seafood', 'Southern', 'Restaurants']",4,3,['Bloomfield'],-79.954575,40.464915,1,1,0
D31NTvzW9aPExUksVQQ7pA,DJ's Butcher Block,"['Food', 'Butcher']",5,22,['Bloomfield'],-79.949961,40.462483,1,1,1
T67Sp60-oA2x15reB7EqiA,Sinful Sweets Chocolate Company,"['Food', 'Desserts', 'Candy Stores', 'Specialty Food']",4.5,37,['Downtown'],-79.998282,40.443994,2,1,1
inngNun5R62Hq2J_5sJhDw,Craftwork Kitchen,"['Food Court', 'Restaurants']",4,9,['Downtown'],-79.994853,40.441355,2,1,0
4PvhZdmpkPy8fjzWMSY6jw,Rose Tea Cafe,"['Food', 'Bubble Tea', 'Taiwanese', 'Chinese', 'Restaurants']",3,28,['Oakland'],-79.9489713,40.4448167,1,0,1
klSGYQhO24piw0WQVIIMYw,Commonplace Coffee Co,"['Food', 'Coffee & Tea']",5,4,['Larimer'],-79.91164349,40.45924694,2,1,0
cvKFTItaDH8NCXJIYc0pgQ,Allegheny Coffee & Tea Exchange,"['Food', 'Coffee & Tea']",4.5,18,['Strip District'],-79.9838608,40.4513403,1,1,1
ek4oL7RAsh55jjj5mqUcQw,Dobra Tea,"['Food', 'Tea Rooms', 'Coffee & Tea', 'Vegetarian', 'Restaurants']",4.5,40,['Squirrel Hill'],-79.9228082,40.4349648,1,1,1
YyoXla4L4uIGSf05110XaA,Farm to Table Conference,"['Food', 'Specialty Food', 'Fruits & Veggies', 'Local Flavor']",3.5,6,['Strip District'],-79.99496,40.446578,2,1,1
nZq_D4BLT2J8Uzku1xJQ7A,Edible Arrangements,"['Shopping', 'Florists', 'Food', 'Chocolatiers & Shops', 'Gift Shops', 'Specialty Food', 'Flowers & Gifts']",3,5,['East Liberty'],-79.91758503,40.45787363,3,1,0
3u7WY-VUY9yN3eS65phIZA,The Steer and Wheel,"['Food', 'Food Trucks']",4.5,8,['Downtown'],-79.996111,40.440556,2,1,0
aqslMehKRH-jsS9lUlmZeg,The Burgh Bites Cart,"['Food', 'Food Trucks']",5,7,['Shadyside'],-79.9270989,40.4534158,1,1,0
eV5JI26emxsQvZ6lFt9VVw,Lucky Cup Frozen Yogurt,"['Food', 'Ice Cream & Frozen Yogurt']",3,4,['Dormont'],-80.0345368,40.3952286,2,1,1
hxSNB2FA9jc2LHGWA2n4LA,ALDI,"['Food', 'Grocery']",3.5,17,['Friendship'],-79.9350855,40.4579904,1,0,1
ZurbTJZ8nTlngOiqcn4-1g,Olive & Marlowe,"['Food', 'Specialty Food']",4.5,3,['East Liberty'],-79.9253608,40.4628469,1,1,1
WZay4I_3h-KHp4VpJfZvSQ,The Shady Dog,"['Food', 'Street Vendors']",4.5,4,['Shadyside'],-79.9332613,40.451096,1,0,0
gwcfAXAUTj1Bq6YwnPKWlg,Vanilla Pastry Studio,"['Food', 'Desserts']",4,37,[],-79.8936278,40.4317238,2,1,1
loYtjyqqqzjpgofA-gSY9g,Brioche Doree,"['Food', 'Bakeries', 'Coffee & Tea']",3.5,4,['Oakland'],-79.956529,40.4441972,1,1,0
nZSlLTl1EtecotlNZ76P3A,Gryphon's Tea,"['Food', 'Tea Rooms', 'Coffee & Tea']",5,6,['Lawrenceville'],-79.9607755,40.4701461,1,1,0
O-1vZsYfFEtLIxulecV9Fw,I Tea Cafe,"['Food', 'Coffee & Tea', 'Juice Bars & Smoothies']",3.5,24,['Shadyside'],-79.9341651,40.4522185,2,1,1
nK8kRhoMDY_2HtKINuSfVQ,Lydiah's Coffee House,"['Coffee & Tea', 'Food', 'Ethnic Food', 'Specialty Food', 'African', 'Restaurants']",4.5,7,['Downtown'],-79.9981261,40.4371691,1,1,0
dbsI3wSVdhOLGNjmM8sBfQ,Waffallonia,"['Food', 'Desserts', 'Specialty Food', 'Ethnic Food']",4,12,['Oakland'],-79.953552,40.443167,1,1,1
O4Vsr3w0d7rvq-IyclNiMw,Las Palmas Carniceria,"['Food', 'Grocery']",4,6,['Beechview'],-80.025054,40.411168,1,1,1
FUzHPhqGT_3H5r7ghTMmMw,Feast on Brilliant,"['Food', 'Specialty Food', 'Grocery']",5,7,['Aspinwall'],-79.901218,40.489741,2,1,1
feo63jUDoc0Kg8UK5NCCMg,Popeye's Chicken,"['Fast Food', 'Chicken Wings', 'Restaurants']",1.5,5,['Oakland'],-79.9587044,40.4415866,1,1,0
okvhzVSYwfN02cn3reYXHw,Roundabout Brewery,"['Food', 'Breweries']",4.5,36,['Lawrenceville'],-79.956985,40.4771669,2,1,1
Lb2TBwZelvHqb5n-o4Zgww,Atlas Bottle Works,"['Food', 'Beer, Wine & Spirits']",4,5,['Lawrenceville'],-79.96115,40.470045,2,1,1
zbBNM_2GaDgEw_C8Kyp2Eg,Many More Asian Market,"['Food', 'Grocery']",4.5,5,['Strip District'],-79.9726906,40.4600213,1,1,1
tP8xotGVQoY3EX1hpW0GQw,Toss't,"['Food', 'Do-It-Yourself Food', 'Specialty Food']",2.5,4,['Downtown'],-80.0013393,40.4410836,2,1,0
vNL0T2hrlIO33Rbbbi4sLg,Everyday's A Sundae,"['Food', 'Ice Cream & Frozen Yogurt', 'Coffee & Tea', 'Sandwiches', 'Restaurants']",4,12,['Shadyside'],-79.92423268,40.46010505,1,1,1
2CVv0URvnKNXA5EfeEb9Eg,Crazy Mocha Coffee,"['Food', 'Coffee & Tea', 'Cafes', 'Restaurants']",3,9,['Friendship'],-79.9352334,40.4579855,1,1,0
gsS84lf4hAVEWdP__oFR7g,Bombay Gyro's and Lunch Box,"['Food', 'Ethnic Food', 'Restaurants', 'Mediterranean', 'Specialty Food']",4,7,['Downtown'],-79.9955278,40.4442059,1,1,0
mtp4OoVuitVaj8daxAyxIA,Lomito Truck,"['Food', 'Food Trucks']",4.5,3,['East Liberty'],-79.92558783,40.46247448,2,1,0
Eq-w1GBZLdEbrtNDwVncYA,Gaby Et Jules,"['Bakeries', 'Food']",4,92,['Squirrel Hill'],-79.921365,40.438345,2,1,1
dFrVbVtYI5Se64hRPKTWOA,Happy Bellies,"['Food', 'Food Delivery Services']",4,5,['Bloomfield'],-79.9536322,40.4656956,2,1,1
Y5mY_dT7-_wauhQXLQgqtA,Schenley Plaza,"['Food', 'Arts & Entertainment', 'Street Vendors', 'Nightlife', 'Music Venues']",4.5,4,['Oakland'],-79.9521286,40.4435295,2,1,0
fbqs1kYYcxowUWfowEkHYA,Juice Up 412,"['Food', 'Tapas Bars', 'Juice Bars & Smoothies', 'Vegan', 'Restaurants']",5,3,['East Liberty'],-79.9252567,40.4604323,2,1,1
h6G6P_z1RbzC-mcRcZRg7A,61B Cafe,"['Food', 'Bakeries', 'Coffee & Tea']",3.5,15,[],-79.89407349,40.43235397,1,0,0
c7g24jVOFLwHvYikvdt1mQ,Le Petit Chocolat,"['Food', 'Specialty Food', 'Cupcakes', 'Chocolatiers & Shops']",5,10,['South Side'],-79.977958,40.428345,2,1,1
1LrNuxTU2e0v3lEW9VLZEA,Beers of the Burgh at PNC Park,"['Food', 'Beer, Wine & Spirits']",3.5,3,['North Side'],-80.00722068,40.4475394,3,1,0
QemPjyORlLB98ON0uCst5w,Hop Farm Brewing Co.,"['Food', 'Breweries']",4.5,15,['Lawrenceville'],-79.947964,40.4846999,1,1,0
VmYWzpY2fCrIav5SbfCL1A,Constellation Coffee,"['Food', 'Coffee & Tea']",4.5,21,['Lawrenceville'],-79.95574388,40.46566478,1,1,0
14JrDlEb7SMK_ZHrS80lFA,The Pub Chip Shop,"['Bakeries', 'Food', 'Fish & Chips', 'Restaurants']",4.5,78,['South Side'],-79.979395,40.428426,1,1,1
Gt1CqxYwNmzOQg0TXhwjUA,Pgh Crepes,"['Food', 'Food Trucks']",4,4,['South Side'],-79.98,40.428,1,1,0
Fbg2LpTLb--d95SSndDntA,Chateau Café & Cakery,"['Food', 'Bakeries', 'Coffee & Tea', 'Cafes', 'Restaurants']",4,15,['North Side'],-80.03240736,40.45447204,1,1,1
JdAyXD2lsYtOGUc7DTsVEQ,Cafe Moulin,"['Food', 'Breakfast & Brunch', 'Coffee & Tea', 'French', 'Restaurants']",3.5,34,['Shadyside'],-79.93318538,40.45162224,2,1,1
acvpqVAsH8steBaqjCCBaQ,Pittsburgh Pie Guy,"['Bakeries', 'Food']",5,5,['Downtown'],-79.9958864,40.4406248,2,1,1
UXnIsrsRof-fx8RYTXjxHg,Maggie's Farm Rum,"['Food', 'Beer, Wine & Spirits', 'Bars', 'Cocktail Bars', 'Nightlife']",4.5,13,['Strip District'],-79.9701224,40.4617996,2,1,0
Y5IphJz40qozno6INJsPzg,Eliza's Oven,"['Bakeries', 'Food']",5,6,['Strip District'],-79.980494,40.454311,1,1,0
cJCg07biPE5yrNaNE-Fxyg,Istanbul Grille,"['Food', 'Ethnic Food', 'Turkish', 'Restaurants', 'Specialty Food']",4.5,16,['Downtown'],-79.994853,40.441355,1,0,0
22dqMSdcSGrampqIniNbpA,Juice Bliss,"['Food', 'Juice Bars & Smoothies']",1,3,['Shadyside'],-79.928882,40.457666,4,1,0
_z0oAuTO0Jk07sMdoPE8gg,Bobby Hendrix Restaurant & Lounge,"['Bars', 'Food', 'Beer, Wine & Spirits', 'Burgers', 'Nightlife', 'Lounges', 'Restaurants']",3.5,14,['South Side'],-79.976795,40.428796,2,1,1
rtHMAC_eh46jldMEX21Zxg,Edgar Tacos Stand,"['Food', 'Street Vendors']",5,13,['Strip District'],-79.9839206,40.4523561,1,0,1
OH48cGMt3vW1frpky7wF5A,Great Harvest Bread Co,"['Bakeries', 'Food', 'Cafes', 'Sandwiches', 'Restaurants']",5,4,['East Liberty'],-79.91826796,40.45917635,2,1,0
X5p-CqU10u-gUtUImKhkSw,Butcher on Butler,"['Food', 'Specialty Food', 'Meat Shops', 'Butcher']",5,4,['Lawrenceville'],-79.9551885,40.4796049,2,1,1
vPQPsC_NkQPKDs5ljbgB3A,The Pittsburgh Juice Co.,"['Food', 'Juice Bars & Smoothies']",4,15,['Lawrenceville'],-79.966438,40.462869,2,1,1
PJmNg6ahKgd53gOLBvSZjg,Cup ka Joe,"['Food', 'Coffee & Tea', 'Juice Bars & Smoothies']",4,6,['South Side'],-79.96729122,40.42640372,1,1,1
PhzATk8aYydq9E0Aj4-fwA,Chipotle Mexican Grill,"['Fast Food', 'Mexican', 'Restaurants']",3,19,['Shadyside'],-79.9255199,40.4592086,1,1,1
u-PbFb01OqXOuYN86x1QSA,Bella Christie's & Lil Z's Sweet Boutique,"['Food', 'Desserts', 'Bakeries', 'Donuts']",4.5,16,['Lawrenceville'],-79.966333,40.464398,1,1,1
e7HwvsagBGIXXygZDuNMNQ,Independent Brewing Company,"['Food', 'Beer, Wine & Spirits']",3.5,38,['Squirrel Hill'],-79.91952912,40.43768277,2,1,1
IfLn-5ZVXUCDmp6Dl_XA7g,52nd Street Market,"['Food', 'Grocery']",4.5,3,['Lawrenceville'],-79.9519353,40.4787959,2,1,0
kCn8O1IFisAEHrXbQAtirQ,Yogurt City,"['Food', 'Ice Cream & Frozen Yogurt']",4,6,[],-79.8907061,40.4271728,1,1,0
Waw-udotzXTvNXCyycxPAA,Southside BBQ Company Truck,"['Food', 'Food Trucks']",3.5,10,['South Side'],-79.9817294,40.4316181,1,1,0
-5qo9bTeQrfStoKiZYDYYA,Carnegie Delicatessen and Catering,"['Delis', 'Comfort Food', 'Restaurants']",3.5,3,['Downtown'],-80.000946,40.439497,1,1,1
PP1iNmpyRIEVpWv98IVvFw,Eddie Merlot's,"['Seafood', 'Steakhouses', 'Restaurants']",4,32,['Downtown'],-80.004628,40.4408249,3,1,0
_BUOZDGlYf-zBALjtnXyBA,Allegheny City Market,"['Food', 'Grocery']",5,4,['North Side'],-80.009625,40.457244,2,1,1
vXEFKN1Gc1BfW3d6ZhKnyw,It's Dogg'n It,"['Food', 'Beer, Wine & Spirits']",4.5,3,['Squirrel Hill'],-79.9228456,40.4349741,3,1,0
JyldCiKvK1m72VS6tuC_Qg,Hitchhiker Brewing Company,"['Food', 'Breweries']",3.5,14,[],-80.0407084,40.3777216,2,1,1
3LM_yK3iF2VjkS6mFRF58w,Bama's Southern Kitchen,"['Soul Food', 'Barbeque', 'Restaurants']",4.5,16,['Brookline'],-80.0225039,40.3951787,2,1,1
5dbzunCt920nwML5pYegsQ,Grist House Brewing,"['Food', 'Breweries']",4.5,15,['Millvale'],-79.971985,40.47886,2,1,1
tdw9hdKyxZZcA4WBy_y83Q,Wigle Whiskey Barrelhouse and Whiskey Garden,"['Food', 'Breweries']",4.5,10,['North Side'],-79.993426,40.459293,2,1,1
IwS-csQKkWt3lYr25Mx2uA,Scoops in Bloomfield,"['Food', 'Ice Cream & Frozen Yogurt']",4.5,13,['Bloomfield'],-79.94684553,40.46040026,1,1,0
sdZPSNFm5dosRMICiYkjyg,Bloomfield Saturday Market,"['Food', 'Farmers Market']",4.5,3,['Bloomfield'],-79.9442895,40.4590954,2,1,0
W4lkEQMYz3hdR1SvIIFzyQ,Five Guys Burgers and Fries,"['Burgers', 'Fast Food', 'Restaurants']",4.5,5,['Downtown'],-80.00286879,40.44020351,2,1,1
IA6PfHhZ9MPfBBvyVBIJpg,Bottom Dollar Food,"['Food', 'Discount Store', 'Grocery', 'Shopping']",4,4,['Bloomfield'],-79.939789,40.464219,2,1,0
YiUoOtJc6xCq0-ZFJCocvA,Pink Box Bakery Cafe,"['Bakeries', 'Food', 'Coffee & Tea', 'Desserts']",4,24,['Squirrel Hill'],-79.92315495,40.43338425,1,1,1
E74dLL-EkPI-abuJuWk2lg,Dulcinea Bakeshop,"['Bakeries', 'Food']",4.5,3,['Strip District'],-79.9777282,40.45535058,1,1,0
ryqYlw3F5MPIHXJylSjD0A,Chick'n Bubbly,"['Food', 'Bubble Tea', 'Korean', 'Chicken Wings', 'Restaurants']",4,32,['Oakland'],-79.957181,40.441932,1,1,1
r-_R6lG3HWU8WYw0Zk23fA,Bartram House Bakery,"['Bakeries', 'Food', 'Cafes', 'Desserts', 'Restaurants']",4,12,['South Side'],-79.9681119,40.4273732,2,1,1
NCXJzB9DcuNs49a8eZp19w,Blowfish BBQ,"['Food', 'Food Trucks']",5,6,['Downtown'],-79.9958864,40.4406248,1,1,0
yJ_k2f-h9LxjWdbMMqzpsA,Simple Ingredients,"['Food', 'Soup', 'Juice Bars & Smoothies', 'Salad', 'Restaurants']",4.5,5,['Downtown'],-79.99949912,40.44261044,1,1,0
a0n2kpuMZoep8crmDhM9VQ,Lomito,"['Food', 'Latin American', 'Sandwiches', 'Food Trucks', 'Restaurants']",4.5,4,['Bloomfield'],-79.9478264,40.4607908,2,1,1
yILlq-CZQp2aPw3VgEJnxA,BnD'z Burgerz & Dogz,"['Food', 'Burgers', 'Hot Dogs', 'Desserts', 'Restaurants']",4,10,[],-80.043926,40.381252,2,1,0
6KrFqm5q4ZZAYxTRaxdCSw,Life Is Sweet Bakery Cafe,"['Bakeries', 'Food', 'Cupcakes']",4.5,3,[],-80.068593,40.375527,2,1,0
Q59ZOPi3T_O4l2vpt74a8Q,Salud Juicery,"['Food', 'Juice Bars & Smoothies']",5,7,['Shadyside'],-79.9345853,40.4512017,2,1,1
Ni9C6R4ULJKxM2TV8eMdAQ,parker's PGH,"['Food', 'Breakfast & Brunch', 'Bagels', 'Sandwiches', 'Restaurants']",5,8,['Dormont'],-80.0350933,40.3955488,1,1,0
0h2My97xjAjc1pNrMM266Q,Five Points Artisan Bakeshop,"['Bakeries', 'Food']",4.5,7,['Squirrel Hill'],-79.9169098,40.4442936,1,1,1
